,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Enero,0.05265047962637366,0.07821323413482341,0.07635154659775843,0.0699842326109061,0.06895201592202038,0.06954277446082226,0.0729145633826045,0.0741868778555486,0.05964191671149333,0.06472043448655053,0.06379005161591134,0.07009969127567806,0.07110139825497083,0.06482663142449503,0.06731334687778949,0.0717308148047697,0.068324451268352,0.06547927874142769,0.07359610612507005,0.05928500991994133,0.06545029855169866,0.5009751656691879
Febrero,0.0612003842896799,0.06871259574082329,0.07203685192032604,0.06809191870938429,0.07058385657646932,0.06587142671730656,0.07377215341945925,0.07206817835612847,0.06651976389828239,0.06957949221910087,0.07326097981108771,0.06878669580136364,0.06925196652112318,0.0687321217447544,0.07793860311847559,0.07493720234760154,0.06784218914964067,0.06570986773216221,0.07125182872486613,0.06164461391812037,0.06999166728244931,0.499024834330812
Marzo,0.06903526691551688,0.07632458898407615,0.08934893133094472,0.08235237590252173,0.08005019118385194,0.07936212945949364,0.07890631170178057,0.08796532593638406,0.08964687185327003,0.08773813768079057,0.08407910965988748,0.08306318009431721,0.08283207742530391,0.08854072469668751,0.0870095450544192,0.09030733842886404,0.08123425634725104,0.07867239582401978,0.06585161305728514,0.08404724544926273,0.08276676308621816,
Abril,0.08814277935885044,0.08596578248415636,0.07998562719842357,0.08456462856954407,0.07879636731566757,0.08081204200470883,0.08928771527969061,0.08682576989831901,0.0834569744046989,0.08480673604951651,0.08760022513424236,0.0883887400712392,0.08850550931320368,0.08016717245975448,0.08509979897171488,0.07810846751301974,0.0828990487302887,0.08233074426207714,0.06091214769941941,0.08052540192115695,0.08403963899074883,
Mayo,0.05682677056690959,0.08895130149148107,0.08263878279281026,0.09164633775331898,0.10011351168959644,0.09517869749499203,0.09223817524849752,0.08501506929415369,0.08651220818426932,0.0948656187856281,0.09441430598899392,0.09343245151889538,0.0891143676443011,0.08257035516884347,0.08733284819519489,0.09123613873183566,0.0870549329611737,0.09273291235015364,0.07378574026863706,0.08085191883937058,0.08827490285903208,
Junio,0.08102885776517986,0.07666470689579642,0.0831678221437905,0.08724352431569034,0.08590378487281519,0.08634639377009967,0.08907434158873553,0.0890982234645806,0.09554406195677735,0.09510859097316547,0.09046610795729665,0.08171980572487957,0.08691353877649463,0.08533088042835905,0.08584701744095612,0.08834069280783322,0.0862875884398848,0.08393524718934732,0.08494389129795207,0.08907814396039199,0.09236115940147177,
Julio,0.0864417322444383,0.09112456503540015,0.08100488401438155,0.08213224592288745,0.08390597791701822,0.09232416347492353,0.09494616816901966,0.09343666567018212,0.09319906645757017,0.0799056411637197,0.0882527229450684,0.08731477394717237,0.09194104047497664,0.09128345832616393,0.07487809483874254,0.08107547041357539,0.08811037998542331,0.09019808833323806,0.09512193362648896,0.08854311268312044,0.07594254363234566,
Agosto,0.10276607221761834,0.08493367942828668,0.08342343419203382,0.0808347049760081,0.0922325111755643,0.0923868753056899,0.08657231749366473,0.08625375150158983,0.09144124973401806,0.09354852012900454,0.09229065636169297,0.08938723592319293,0.08600006820226279,0.08390485152723236,0.08648438625048743,0.08640420143172815,0.09264088048254207,0.09331383559134002,0.09260340864403593,0.09078317643359557,0.09105443764699027,
Septiembre,0.09961984229018578,0.0838122815350296,0.08302961277948426,0.080720966196895,0.08116903022938661,0.07914703684225832,0.08617826044913494,0.08488735370717049,0.08706790966459198,0.08332115301259965,0.07648307560594661,0.08240328483355491,0.08275040317742749,0.0856571186525796,0.08486983005269369,0.08214378735111735,0.0803179848081414,0.08491315063269547,0.09269985131761838,0.08494715217472291,0.08853536219242021,
Octubre,0.11160042813440323,0.09014027578081522,0.08547973563416926,0.09293917745277729,0.09374629309077497,0.09475078916747082,0.0852261175803691,0.08371653973544618,0.08223693236925476,0.08149885703780668,0.08686391115361386,0.09403066052230905,0.09028215012045297,0.09288237248366672,0.08462892951989855,0.08889820271996855,0.09297401962683026,0.09515875211724512,0.09990457845301542,0.09273872596078439,0.08993370149592353,
Noviembre,0.09052587379390604,0.0823048840392841,0.09280387923402811,0.08874812397005677,0.08162511476632514,0.08254940678556348,0.07223750837025023,0.07359591912940451,0.08030093089145511,0.07845973577237143,0.07693420719626896,0.07376597280740024,0.0718391323841021,0.08093341382855256,0.08384691061365646,0.078892121445049,0.08151361078760477,0.07802637836991105,0.08671964367866729,0.08869359302884504,0.08065155350364282,
Diciembre,0.10016151279693802,0.09285210445002744,0.09072889216184944,0.09074176362000998,0.08292134526050994,0.08172826451667096,0.07864636731679356,0.08295032545109245,0.08443211387431845,0.08644708268974603,0.08556464656998973,0.08760750747999736,0.08946834770538076,0.09517089925891081,0.09475068906597113,0.08792556200463775,0.09080065741286734,0.08952934885638257,0.10260925710694413,0.09886190571068773,0.09099797135705856,
Total,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
